,ARENA RACING / TRIATHLON / COMPRESSION 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SKU,EAN,Article,Style,Style Description,Colorway,Colorway Description,Collection Type,Teamline,Teamline Colorway,Carry Over Style,Carry Over Colorway,Segment,Product Type,Usage Environment,Usage Purpose,Consumer Target,Item,Style Composition,Packaging Sustainability,Product Sustainability,Back,Material Subtype,Product Line,Sizes Overview,Size,FRA size,GER size,ITA size,UK size,USA size,Net weight,Gross weight,Packaging Weight,Packaging Depth,Packaging Height,Packaging Width,Backbone,Fedas,Fedas Colorway,Fedas Size Range,Taric,Potential Made In
,005875_681_55,3468336920381,005875681,005875,POWERSKIN ST NEXT JAMMER,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",55,55	,00	,36	,22	,22	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_681_60,3468336920244,005875681,005875,POWERSKIN ST NEXT JAMMER,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",60,60	,0	,38	,24	,24	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_681_65,3468336920367,005875681,005875,POWERSKIN ST NEXT JAMMER,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",65,65	,1	,40	,26	,26	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_681_70,3468336920237,005875681,005875,POWERSKIN ST NEXT JAMMER,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",70,70	,2	,42	,28	,28	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_681_75,3468336920343,005875681,005875,POWERSKIN ST NEXT JAMMER,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",75,75	,3	,44	,30	,30	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_681_80,3468336920220,005875681,005875,POWERSKIN ST NEXT JAMMER,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",80,80	,4	,46	,32	,32	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_681_85,3468336920336,005875681,005875,POWERSKIN ST NEXT JAMMER,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",85,85	,5	,48	,34	,34	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_75_55,3468336980552,00587575,005875,POWERSKIN ST NEXT JAMMER,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",55,55	,00	,36	,22	,22	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_75_60,3468336980569,00587575,005875,POWERSKIN ST NEXT JAMMER,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",60,60	,0	,38	,24	,24	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_75_65,3468336980576,00587575,005875,POWERSKIN ST NEXT JAMMER,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",65,65	,1	,40	,26	,26	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_75_70,3468336980583,00587575,005875,POWERSKIN ST NEXT JAMMER,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",70,70	,2	,42	,28	,28	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_75_75,3468336980590,00587575,005875,POWERSKIN ST NEXT JAMMER,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",75,75	,3	,44	,30	,30	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_75_80,3468336980606,00587575,005875,POWERSKIN ST NEXT JAMMER,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",80,80	,4	,46	,32	,32	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005875_75_85,3468336980613,00587575,005875,POWERSKIN ST NEXT JAMMER,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Man,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 55, 60, 65, 70, 75, 80, 85",85,85	,5	,48	,34	,34	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - MAN - Jammer,215534,11182,14.40,6112319000,Moldova
,005877_401_10-11,3468336920374,005877401,005877,POWERSKIN ST NEXT OB JR,401,deep red,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22152,15.01 ,6112419000,Moldova
,005877_401_12-13,3468336920121,005877401,005877,POWERSKIN ST NEXT OB JR,401,deep red,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22152,15.01 ,6112419000,Moldova
,005877_401_6-7,3468336920152,005877401,005877,POWERSKIN ST NEXT OB JR,401,deep red,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22152,15.01 ,6112419000,Moldova
,005877_401_8-9,3468336920190,005877401,005877,POWERSKIN ST NEXT OB JR,401,deep red,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22152,15.01 ,6112419000,Moldova
,005877_50_10-11,3468337098201,00587750,005877,POWERSKIN ST NEXT OB JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22222,15.01 ,6112419000,Moldova
,005877_50_12-13,3468337098195,00587750,005877,POWERSKIN ST NEXT OB JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22222,15.01 ,6112419000,Moldova
,005877_50_6-7,3468337098188,00587750,005877,POWERSKIN ST NEXT OB JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22222,15.01 ,6112419000,Moldova
,005877_50_8-9,3468337098171,00587750,005877,POWERSKIN ST NEXT OB JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22222,15.01 ,6112419000,Moldova
,005877_681_10-11,3468336920404,005877681,005877,POWERSKIN ST NEXT OB JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005877_681_12-13,3468336920145,005877681,005877,POWERSKIN ST NEXT OB JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005877_681_6-7,3468336920213,005877681,005877,POWERSKIN ST NEXT OB JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005877_681_8-9,3468336920268,005877681,005877,POWERSKIN ST NEXT OB JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005877_75_10-11,3468337098164,00587775,005877,POWERSKIN ST NEXT OB JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005877_75_12-13,3468337098157,00587775,005877,POWERSKIN ST NEXT OB JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005877_75_6-7,3468337098140,00587775,005877,POWERSKIN ST NEXT OB JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005877_75_8-9,3468337098133,00587775,005877,POWERSKIN ST NEXT OB JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Full body,Pool,Racing,Girl,Short Leg,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,Open,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,85,141,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - GIRL - Full body,215696,22182,15.01 ,6112419000,Moldova
,005878_401_10-11,3468336920350,005878401,005878,POWERSKIN ST NEXT JAMMER JR,401,deep red,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12152,15.42,6112319000,Moldova
,005878_401_12-13,3468336920114,005878401,005878,POWERSKIN ST NEXT JAMMER JR,401,deep red,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12152,15.42,6112319000,Moldova
,005878_401_6-7,3468336920411,005878401,005878,POWERSKIN ST NEXT JAMMER JR,401,deep red,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12152,15.42,6112319000,Moldova
,005878_401_8-9,3468336920435,005878401,005878,POWERSKIN ST NEXT JAMMER JR,401,deep red,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12152,15.42,6112319000,Moldova
,005878_50_10-11,3468337098126,00587850,005878,POWERSKIN ST NEXT JAMMER JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12222,15.42,6112319000,Moldova
,005878_50_12-13,3468337098119,00587850,005878,POWERSKIN ST NEXT JAMMER JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12222,15.42,6112319000,Moldova
,005878_50_6-7,3468337098102,00587850,005878,POWERSKIN ST NEXT JAMMER JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12222,15.42,6112319000,Moldova
,005878_50_8-9,3468337098096,00587850,005878,POWERSKIN ST NEXT JAMMER JR,50,BLACK,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12222,15.42,6112319000,Moldova
,005878_681_10-11,3468336920398,005878681,005878,POWERSKIN ST NEXT JAMMER JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,005878_681_12-13,3468336920138,005878681,005878,POWERSKIN ST NEXT JAMMER JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,005878_681_6-7,3468336920459,005878681,005878,POWERSKIN ST NEXT JAMMER JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,005878_681_8-9,3468336920480,005878681,005878,POWERSKIN ST NEXT JAMMER JR,681,AQUAMARINE,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,005878_75_10-11,3468337098089,00587875,005878,POWERSKIN ST NEXT JAMMER JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",10-11,10-11	,140	,10-11	,26	,26	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,005878_75_12-13,3468337098072,00587875,005878,POWERSKIN ST NEXT JAMMER JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",12-13,12-13	,152	,12-13	,28	,28	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,005878_75_6-7,3468337098065,00587875,005878,POWERSKIN ST NEXT JAMMER JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",6-7,6-7	,116	,6-7	,22	,22	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,005878_75_8-9,3468337098058,00587875,005878,POWERSKIN ST NEXT JAMMER JR,75,NAVY,Global,N,N,Y,Y,Swimwear,Jammer,Pool,Racing,Boy,,"65% Polyamide, 35% Elastane",,65% RECYCLED POLYAMIDE,,Knitted,ST," 6-7, 8-9, 10-11, 12-13",8-9,8-9	,128	,8-9	,24	,24	,65,121,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - BOY - Jammer,215534,12182,15.42,6112319000,Moldova
,006531_50_28,3468337324782,00653150,006531,POWERSKIN ST NEXT CLASSIC SUIT,50,BLACK,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",28,28	,26	,32	,22	,22	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21222,14.15,6112419000,Moldova
,006531_50_30,3468337324799,00653150,006531,POWERSKIN ST NEXT CLASSIC SUIT,50,BLACK,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",30,30	,28	,34	,24	,24	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21222,14.15,6112419000,Moldova
,006531_50_32,3468337324805,00653150,006531,POWERSKIN ST NEXT CLASSIC SUIT,50,BLACK,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",32,32	,30	,36	,26	,26	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21222,14.15,6112419000,Moldova
,006531_50_34,3468337324812,00653150,006531,POWERSKIN ST NEXT CLASSIC SUIT,50,BLACK,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",34,34	,32	,38	,28	,28	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21222,14.15,6112419000,Moldova
,006531_50_36,3468337324829,00653150,006531,POWERSKIN ST NEXT CLASSIC SUIT,50,BLACK,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",36,36	,34	,40	,30	,30	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21222,14.15,6112419000,Moldova
,006531_50_38,3468337324836,00653150,006531,POWERSKIN ST NEXT CLASSIC SUIT,50,BLACK,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",38,38	,36	,42	,32	,32	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21222,14.15,6112419000,Moldova
,006531_50_40,3468337324843,00653150,006531,POWERSKIN ST NEXT CLASSIC SUIT,50,BLACK,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",40,40	,38	,44	,34	,34	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21222,14.15,6112419000,Moldova
,006531_75_28,3468337324850,00653175,006531,POWERSKIN ST NEXT CLASSIC SUIT,75,NAVY,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",28,28	,26	,32	,22	,22	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21182,14.15,6112419000,Moldova
,006531_75_30,3468337324867,00653175,006531,POWERSKIN ST NEXT CLASSIC SUIT,75,NAVY,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",30,30	,28	,34	,24	,24	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21182,14.15,6112419000,Moldova
,006531_75_32,3468337324874,00653175,006531,POWERSKIN ST NEXT CLASSIC SUIT,75,NAVY,Global,N,N,Y,Y,Swimwear,One piece,Pool,Racing,Woman,,"71% Polyamide, 29% Elastane",,,,Knitted,ST," 28, 30, 32, 34, 36, 38, 40",32,32	,30	,36	,26	,26	,60,116,56,7,16.7,13,Racing - Race gear & wetsuits - Swimsuits & Trisuits - WOMAN - One piece,215692,21182,14.15,6112419000,Moldova
